SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,1,2.0,1.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,2.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,2.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,2.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,4,501
1.0,1,2.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,2.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,2.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,2.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,2.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,2.0,2.0,1,0.0,17-03529,44.0,0,2,501
1.0,1,2.0,2.0,1,0.0,17-03529,44.0,0,2,501
1.0,1,2.0,2.0,2,0.0,51-51255,64.0,0,2,501
1.0,1,2.0,2.0,2,0.0,51-51255,64.0,0,2,501
1.0,1,2.0,2.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,6.0,1.0,0,0.0,06-08507,42.0,2,4,501
1.0,1,6.0,1.0,0,0.0,06-08507,42.0,2,4,501
1.0,1,6.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,6.0,2.0,0,0.0,06-08507,42.0,2,4,501
1.0,1,6.0,2.0,7,0.0,24-01004,51.0,0,3,501
1.0,3,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
1.0,3,6.0,1.0,9,0.0,24-01004,74.0,0,2,501
1.0,3,6.0,1.0,9,0.0,24-01004,74.0,0,2,501
1.0,4,1.0,1.0,0,0.0,30-00600,58.0,0,2,501
1.0,4,1.0,1.0,1,0.0,24-01004,60.0,0,3,501
1.0,4,1.0,1.0,1,0.0,24-01004,60.0,0,3,501
1.0,4,1.0,1.0,1,0.0,24-01004,60.0,0,3,501
1.0,4,1.0,1.0,3,0.0,30-00600,68.0,0,N,501
1.0,4,1.0,1.0,3,0.0,30-00600,68.0,0,2,501
1.0,4,1.0,1.0,3,0.0,51-51255,30.0,0,N,501
1.0,4,1.0,1.0,3,0.0,51-51255,30.0,0,N,501
1.0,4,1.0,1.0,5,0.0,30-00600,58.0,0,2,501
1.0,4,1.0,1.0,5,0.0,32-00405,54.0,0,2,501
1.0,4,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
1.0,4,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
1.0,4,1.0,1.0,7,0.0,24-01004,60.0,0,N,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,N,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,N,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,N,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,N,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,2,501
1.0,4,1.0,1.0,8,0.0,06-08507,66.0,0,2,501
1.0,4,1.0,1.0,8,0.0,08-00803,67.0,0,N,501
1.0,4,1.0,1.0,8,0.0,08-00803,67.0,0,2,501
1.0,4,1.0,1.0,8,0.0,17-03529,64.0,0,N,501
1.0,4,1.0,1.0,8,0.0,17-03529,64.0,0,N,501
1.0,4,1.0,1.0,8,0.0,17-03529,64.0,0,N,501
1.0,4,1.0,1.0,9,0.0,51-01301,32.0,0,N,501
1.0,4,1.0,1.0,9,0.0,08-00803,67.0,0,N,501
1.0,4,1.0,1.0,9,0.0,08-00803,67.0,0,N,501
1.0,4,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,4,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,4,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,4,1.0,2.0,2,0.0,51-51255,61.0,0,4,501
1.0,4,1.0,2.0,9,0.0,24-01004,58.0,0,3,501
1.0,4,1.0,2.0,9,0.0,24-01004,58.0,0,3,501
1.0,4,2.0,1.0,8,0.0,17-03529,64.0,0,N,501
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,1.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,29-01901,21.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,1,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,1.0,0.0,2,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,2,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,3,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,3,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,3,0.0,08-00803,20.0,N,N,N
1.0,6,1.0,0.0,3,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,3,0.0,26-02702,20.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
1.0,6,1.0,1.0,0,0.0,30-00600,18.0,0,3,501
1.0,6,1.0,1.0,0,0.0,30-00600,18.0,0,3,501
1.0,6,1.0,1.0,0,0.0,30-00600,18.0,0,3,501
1.0,6,1.0,1.0,0,0.0,38-00100,15.0,1,4,501
1.0,6,1.0,1.0,0,0.0,38-00100,15.0,2,4,501
1.0,6,1.0,1.0,0,0.0,38-00100,16.0,1,4,501
1.0,6,1.0,1.0,0,0.0,38-00100,16.0,2,4,501
1.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,3,501
1.0,6,1.0,1.0,0,0.0,38-00100,24.0,0,2,501
1.0,6,1.0,1.0,0,0.0,38-00100,24.0,0,2,501
1.0,6,1.0,1.0,0,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,1.0,0,0.0,38-00100,40.0,1,2,501
1.0,6,1.0,1.0,0,0.0,17-03529,16.0,3,4,501
1.0,6,1.0,1.0,0,0.0,17-03529,16.0,3,4,501
1.0,6,1.0,1.0,0,0.0,17-03529,16.0,3,4,501
1.0,6,1.0,1.0,0,0.0,24-01004,15.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,15.0,2,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,15.0,2,4,501
1.0,6,1.0,1.0,0,0.0,24-01004,15.0,2,4,501
1.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,0,0.0,24-01004,28.0,0,3,501
1.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
1.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
1.0,6,1.0,1.0,0,0.0,26-02702,18.0,1,3,501
1.0,6,1.0,1.0,1,0.0,38-00100,16.0,1,4,501
1.0,6,1.0,1.0,1,0.0,38-00100,17.0,1,4,501
1.0,6,1.0,1.0,1,0.0,38-00100,18.0,1,4,501
1.0,6,1.0,1.0,1,0.0,38-00100,45.0,0,5,501
1.0,6,1.0,1.0,1,0.0,38-00100,45.0,0,5,501
1.0,6,1.0,1.0,1,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,1,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,1,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,1,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,1,0.0,24-01004,18.0,1,3,501
1.0,6,1.0,1.0,2,0.0,30-00600,55.0,0,3,501
1.0,6,1.0,1.0,2,0.0,40-00200,22.0,0,3,501
1.0,6,1.0,1.0,2,0.0,40-00200,22.0,0,3,501
1.0,6,1.0,1.0,2,0.0,40-00200,22.0,0,3,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,6,1.0,1.0,3,0.0,51-51255,30.0,0,N,501
1.0,6,1.0,1.0,3,0.0,51-51255,30.0,0,3,501
1.0,6,1.0,1.0,5,0.0,38-00100,27.0,0,2,501
1.0,6,1.0,1.0,5,0.0,38-00100,27.0,0,2,501
1.0,6,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,1.0,6,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,1.0,6,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,1.0,6,0.0,08-00803,29.0,0,2,501
1.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
1.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
1.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
1.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
1.0,6,1.0,1.0,7,0.0,38-00100,37.0,0,3,501
1.0,6,1.0,1.0,7,0.0,51-01301,37.0,0,2,501
1.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,7,0.0,08-00803,29.0,0,2,501
1.0,6,1.0,1.0,7,0.0,17-03529,26.0,0,4,501
1.0,6,1.0,1.0,7,0.0,17-03529,26.0,0,4,501
1.0,6,1.0,1.0,7,0.0,17-03529,26.0,0,4,501
1.0,6,1.0,1.0,7,0.0,17-03529,26.0,0,4,501
1.0,6,1.0,1.0,7,0.0,24-01004,34.0,0,N,501
1.0,6,1.0,1.0,7,0.0,24-01004,34.0,0,N,501
1.0,6,1.0,1.0,7,0.0,24-01004,34.0,0,N,501
1.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,2,501
1.0,6,1.0,1.0,8,0.0,51-51255,36.0,0,N,501
1.0,6,1.0,1.0,8,0.0,51-51255,53.0,0,2,501
1.0,6,1.0,1.0,8,0.0,51-51255,53.0,0,2,501
1.0,6,1.0,1.0,8,0.0,24-01004,28.0,0,N,501
1.0,6,1.0,1.0,8,0.0,24-01004,28.0,0,N,501
1.0,6,1.0,1.0,8,0.0,24-01004,28.0,0,N,501
1.0,6,1.0,1.0,9,0.0,38-00100,45.0,0,3,501
1.0,6,1.0,1.0,9,0.0,38-00100,45.0,1,3,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,3,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,3,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,1.0,9,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,1.0,9,0.0,38-00100,59.0,0,2,501
1.0,6,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,1.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,1.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,1.0,9,0.0,51-51255,36.0,0,N,501
1.0,6,1.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,6,1.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,6,1.0,1.0,9,0.0,08-00803,29.0,0,2,501
1.0,6,1.0,1.0,9,0.0,08-00803,29.0,0,2,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,1.0,9,0.0,24-01004,48.0,1,3,501
1.0,6,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,2.0,0,0.0,38-00100,15.0,1,4,501
1.0,6,1.0,2.0,0,0.0,38-00100,24.0,0,2,501
1.0,6,1.0,2.0,0,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,0,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,1,0.0,19-01700,45.0,0,N,501
1.0,6,1.0,2.0,2,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,2,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,3,0.0,26-02702,24.0,0,N,501
1.0,6,1.0,2.0,4,0.0,38-00100,24.0,0,2,501
1.0,6,1.0,2.0,4,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,4,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,4,0.0,38-00100,47.0,0,2,501
1.0,6,1.0,2.0,4,0.0,38-00100,47.0,0,2,501
1.0,6,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
1.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
1.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
1.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
1.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
1.0,6,1.0,2.0,5,0.0,38-00100,27.0,0,2,501
1.0,6,1.0,2.0,5,0.0,38-00100,27.0,0,5,501
1.0,6,1.0,2.0,5,0.0,38-00100,27.0,0,5,501
1.0,6,1.0,2.0,6,0.0,38-00100,23.0,0,2,501
1.0,6,1.0,2.0,6,0.0,38-00100,23.0,0,2,501
1.0,6,1.0,2.0,6,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,6,0.0,38-00100,24.0,0,3,501
1.0,6,1.0,2.0,6,0.0,24-01004,23.0,0,2,501
1.0,6,1.0,2.0,7,0.0,28-01100,29.0,0,2,501
1.0,6,1.0,2.0,7,0.0,28-01100,29.0,0,2,501
1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,3,501
1.0,6,1.0,2.0,7,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
1.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
1.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
1.0,6,1.0,2.0,7,0.0,51-51255,32.0,0,2,501
1.0,6,1.0,2.0,7,0.0,51-51255,32.0,0,2,501
1.0,6,1.0,2.0,7,0.0,51-51255,32.0,0,2,501
1.0,6,1.0,2.0,7,0.0,08-00803,27.0,0,N,501
1.0,6,1.0,2.0,7,0.0,08-00803,27.0,0,N,501
1.0,6,1.0,2.0,7,0.0,08-00803,29.0,0,2,501
1.0,6,1.0,2.0,7,0.0,17-03529,26.0,0,4,501
1.0,6,1.0,2.0,7,0.0,24-01004,36.0,0,2,501
1.0,6,1.0,2.0,7,0.0,24-01004,36.0,0,2,501
1.0,6,1.0,2.0,7,0.0,24-01004,36.0,0,2,501
1.0,6,1.0,2.0,8,0.0,06-07502,28.0,0,N,501
1.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,3,501
1.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,3,501
1.0,6,1.0,2.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,8,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
1.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
1.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
1.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
1.0,6,1.0,2.0,8,0.0,08-00803,27.0,0,N,501
1.0,6,1.0,2.0,8,0.0,24-01004,28.0,0,N,501
1.0,6,1.0,2.0,8,0.0,24-01004,28.0,0,3,501
1.0,6,1.0,2.0,8,0.0,26-02702,24.0,0,N,501
1.0,6,1.0,2.0,8,0.0,26-02702,24.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,38-00100,29.0,0,3,501
1.0,6,1.0,2.0,9,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,9,0.0,38-00100,54.0,0,2,501
1.0,6,1.0,2.0,9,0.0,38-00100,54.0,0,3,501
1.0,6,1.0,2.0,9,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,2.0,9,0.0,38-00100,54.0,0,4,501
1.0,6,1.0,2.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,2.0,9,0.0,38-00100,66.0,0,2,501
1.0,6,1.0,2.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-01301,32.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
1.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,2,501
1.0,6,1.0,2.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,2.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,2.0,9,0.0,26-02702,40.0,0,N,501
1.0,6,1.0,2.0,9,0.0,26-02702,40.0,0,3,501
1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,28-01100,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,13-04600,21.0,N,N,N
1.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
1.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
1.0,6,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
1.0,6,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
1.0,6,2.0,1.0,7,0.0,17-03529,30.0,0,N,501
1.0,6,2.0,1.0,7,0.0,17-03529,30.0,0,2,501
1.0,6,2.0,1.0,8,0.0,51-51255,36.0,0,N,501
1.0,6,2.0,1.0,8,0.0,51-51255,36.0,0,2,501
1.0,6,2.0,1.0,8,0.0,17-03529,30.0,0,N,501
1.0,6,2.0,1.0,8,0.0,17-03529,30.0,0,N,501
1.0,6,2.0,1.0,8,0.0,17-03529,30.0,0,3,501
1.0,6,2.0,1.0,9,0.0,51-51255,36.0,0,N,501
1.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
1.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
1.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
1.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
1.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,2,501
1.0,6,2.0,1.0,9,0.0,24-01004,45.0,1,2,501
